3/13/2013,,February,2/24/2014,NEWENT/EBEN,Mr.,John,Doe,Generic Company Name,Attn,Generic Street,Generic Address,Genric City,PA,11111,(814) 553-4401,Yes,(814) 553-4401,Tax 5%,,(814) 553-4401,Net 30,,No,Active,No,collinswitzer@gmail.com,GET ON SITE!,collinswitzer@gmail.com,Generic Company,Yes,,CJS,John Doe,(814) 553-4401,(814) 553-4401 Fax,1234 Generic St,Address Pt 2.,Generic City,PA,11111,8:00 am - 4:30 pm,Forney FT-40 Compression Machine                  (E-4),S/N ,Range: 250K,2/25/2013,,S/N,,,,S/N,,,,S/N,,,,S/N,,,,S/N,,,$359.00 ,,,,,,Route 22 East off Route 219.  Go 1 Mile and turn Left at sign at,Directions,Directions,Directions,Directions,Directions,Instructions,Directions,Notes,Notes,Notes,Notes,Notes,Notes,,,,,,,,,,"Send Certs to:  NESL, 127 NESL Drive, Roaring Spring, PA 16673",,,,,,,,,,Attn:  Mark Moyer ,,Directions,,X
3/13/2013,,February,2/24/2013,KIMBALL1,Mr.,John,Doe,Generic Company Name,Attn,Generic Street,Generic Address,Genric City,PA,11111,(814) 553-4401,No,(814) 553-4401,Tax 5%,6.00%,(814) 553-4401,Net 30 ,,No,Active,No,collinswitzer@gmail.com,GET ON SITE!,collinswitzer@gmail.com,Generic Company,Yes,,CJS,John Doe,(814) 553-4401,(814) 553-4401 Fax,1234 Generic St,Address Pt 2.,Generic City,PA,11111,8:00 am - 4:30 pm,Soiltest Consolidation Machine Frame #1    (10:1 Ratio)       (E-4),S/N ,Range: 760Kg,2/26/2013,Soiltest Consolidation Dial Indicator Frame #1          (D-6027),S/N,Range:  0.4 inch,New,Soiltest LC-9 Dial Indicator                                          (D-6027),S/N,Range: 1 Inch ,3/11/2009,Soiltest Consolidation Machine Frame #2    (10:1 Ratio)        (E-4),S/N,Range:  760 Kg,2/26/2013,Soiltest Consolidation Dial Indicator Frame #2          (D-6027),S/N,Range:  0.4 inch,3/11/2009,Karol Warner 6630 Pore Pressure Transducer          (D-5720),S/N,Range:  100 PSI,2/26/2013,$359.00 ,$104.00 ,$104.00 ,$204.00 ,$104.00 ,$144.00 ,*** ISO Requested***                                 ***continued***,Directions,Directions,Directions,Directions,Directions,Instructions,Directions,Notes,Notes,Notes,Notes,Notes,Notes,CDI Dial Indicator                                                               (D-6027),2/26/2013,Range:  2 inch,Soiltest Unconfined Single Proving Ring        (E-4 & Man Specs),S/N 060960748,$104.00 ,3/10/2010,$144.00 ,S/N 23897,Pore Pressure Gauge                                             (D-5720),CDI Dial indicator model EDP 26204CJ       (D-6027),S/N Unknown,S/N 060960747,$144.00 ,$104.00 ,2/26/2013,2/26/2013,dana.charney@lrkimball.com,Range:  2K ,Range:  100 PSI,Range: 2,Directions,"Cal 60, Weights, Magnetic Stand, Marshall Press",
3/13/2013,5-Jun,February,2/24/2014,KENNEDY2,Mr.,John,Doe,Generic Company Name,Attn,Generic Street,Generic Address,Genric City,PA,11111,(814) 553-4401,No,(814) 553-4401,Tax 5%,6.00%,(814) 553-4401,Net 30,,No,Active,No,collinswitzer@gmail.com,GET ON SITE!,collinswitzer@gmail.com,Generic Company,Yes,,CJS,John Doe,(814) 553-4401,(814) 553-4401 Fax,1234 Generic St,Address Pt 2.,Generic City,PA,11111,8:00 am - 4:30 pm,Forney FT-40-CS-100 Digital Compression Machine w/ DP-41 Digital         ,S/N ,Range: 5K to 250K                     (E-4),2/25/2013,,S/N,,,,S/N,,,,S/N,,,,S/N,,,,S/N,,,$409.00 ,,,,,,,Directions,Directions,Directions,Directions,Directions,Instructions,Directions,Notes,Notes,Notes,Notes,Notes,Notes,,,,,,,,,,                        ***Cert sent to Bill Address***,                                   ***Site not manned***,,,,,,,,,,,Directions,,
3/13/2013,,February,2/24/2014,KIMBALL,Mr.,John,Doe,Generic Company Name,Attn,Generic Street,Generic Address,Genric City,PA,11111,(814) 553-4401,No,(814) 553-4401,Tax 5%,6.00%,(814) 553-4401,Net 30,,No,Active,No,collinswitzer@gmail.com,GET ON SITE!,collinswitzer@gmail.com,Generic Company,Yes,,CJS,John Doe,(814) 553-4401,(814) 553-4401 Fax,1234 Generic St,Address Pt 2.,Generic City,PA,11111,8:00 am - 4:30 pm,Forney F-25-EX-F-DR500 Digital Compression Machine     (E-4),S/N ,Range: 2.5K to 250K,2/26/2013,Soiltest CBR Single Proving Ring                      (E-4 & Mans Spec),S/N,Range: 6K,3/7/2012,Karol Warner Unconfined Single Proving Ring    (E-4 & Mans Spec),S/N,Range: 2.5K,2/26/2013,Karol Warner Unconfined Single Proving Ring    (E-4 & Mans Spec),S/N,Range: 2K,3/7/2012,Soiltest Unconfined Double Proving Ring           (E-4 & Mans Spec),S/N,Range: 500 lbs,2/26/2013,Hyvac Vacuum Pump                                                (Mans Specs),S/N,Range:  26.48 Inches Hg,2/26/2013,$409.00 ,$144.00 ,$144.00 ,$144.00 ,$144.00 ,$144.00 ,                              *** ISO Requested***                   ***continued***,Directions,Directions,Directions,Directions,Directions,Instructions,Directions,Notes,Notes,Notes,Notes,Notes,Notes,Pore Pressure Gauge                                             (D-5720),2/26/2013,Range:  150 PSI,LS Starrett Dial Indicator                                              (D-6027),S/N LRK-2,$144.00 ,2/26/2013,$104.00 ,S/N 7632,Soiltest D-110-B Direct Shear  ( 8:1 Ratio)                 (E-4 & 2%),Soiltest Dial Indicator                                                       (D-6027),S/N 513,S/N 75961,$249.00 ,$104.00 ,2/26/2013,2/26/2013,,Range: 2 Inches,Range:  1/2 TSF to 4 TSF,Range:  1 Inches ,Directions,Dead Weight Correction Value 0.9992,
3/13/2013,9-May,February,2/24/2014,DIXON ,Ms,John,Doe,Generic Company Name,Attn,Generic Street,Generic Address,Genric City,PA,11111,(814) 553-4401,No,(814) 553-4401,Tax 5%,6.00%,(814) 553-4401,COD,,No,Active ,No,collinswitzer@gmail.com,GET ON SITE!,collinswitzer@gmail.com,Generic Company,Yes,,CJS,John Doe,(814) 553-4401,(814) 553-4401 Fax,1234 Generic St,Address Pt 2.,Generic City,PA,11111,8:00 am - 4:30 pm,Forney F-25EX-F-DR500 Digital Compression Machine  (E-4),S/N ,Range: 2.5K to 250K,2/25/2013,,S/N,,,,S/N,,,,S/N,,,,S/N,,,,S/N,,,$409.00 ,,,,,,,Directions,Directions,Directions,Directions,Directions,Instructions,Directions,Notes,Notes,Notes,Notes,Notes,Notes,,,,                ***ISO Requested***,,,,,,,,,,,,,,,,,,Directions,,
7/15/2013,8-Mar,February,2/24/2014,HAWBAKERMILL,Mr.,John,Doe,Generic Company Name,Attn,Generic Street,Generic Address,Genric City,PA,11111,(814) 553-4401,No,(814) 553-4401,Tax 5%,6.00%,(814) 553-4401,Net 30 ,,No,Active ,No,collinswitzer@gmail.com,GET ON SITE!,collinswitzer@gmail.com,Generic Company,Yes,,KAS,John Doe,(814) 553-4401,(814) 553-4401 Fax,1234 Generic St,Address Pt 2.,Generic City,PA,11111,8:00 am - 4:30 pm,Forney FT-40 Compression Machine                                (E-4),S/N ,Range:  250K,2/25/2013,Skidmore Wilhelm Mdl. MS (E-4 & 2% ManSpecs),S/N,Range: 90K,2/25/2013,Skidmore Wilhelm Mdl. MS (E-4 & 2% ManSpecs),S/N,Range: 100K,2/25/2013,Enerpac Ram Pack KCH202  (E-4 & 2% ManSpecs),S/N,Range: 40 K,10/3/2013,,S/N,,,,S/N,,,$359.00 ,$204.00 ,$204.00 ,$204.00 ,,,,Directions,Directions,Directions,Directions,Directions,Instructions,Directions,Notes,Notes,Notes,Notes,Notes,Notes,      Send Certs. to Billing address.,,,S/N 7125 Schedule every 6 months,,,,,,,Skidmore Wilhelm Mdl. MS Bolt Tester    (E-4 2% ManSpecs),,S/N 17300,,$204.00 ,,7/8/2013,mrw@goh-inc.com,,,Range: 120K    (Rented Machine),Directions,the right,
3/13/2013,,February,2/24/2014,CEN/SCOL,Mr.,John,Doe,Generic Company Name,Attn,Generic Street,Generic Address,Genric City,PA,11111,(814) 553-4401,No,(814) 553-4401,Tax 5%,6.00%,(814) 553-4401,Net 30,,No,Active,No,collinswitzer@gmail.com,GET ON SITE!,collinswitzer@gmail.com,Generic Company,Yes- 1 day,,KAS,John Doe,(814) 553-4401,(814) 553-4401 Fax,1234 Generic St,Address Pt 2.,Generic City,PA,11111,8:00 am - 4:30 pm,Forney FT-40-CS-100-2A Digital Compression Machine        (E-4),S/N ,Range: 2.5K to 250K,2/25/2013,,S/N,,,,S/N,,,,S/N,,,,S/N,,,,S/N,,,$409.00 ,,,,,,,Directions,Directions,Directions,Directions,Directions,Instructions,Directions,Notes,Notes,Notes,Notes,Notes,Notes,,,,,,,,,,,**Send Certs and Solicitation Letters to Job Site Address***,,,,,,,grupp@centreconcrete.com,,,,Directions,,
3/13/2013,,February,2/24/2014,KIMBALL1-2,Mr,John,Doe,Generic Company Name,Attn,Generic Street,Generic Address,Genric City,PA,11111,(814) 553-4401,No,(814) 553-4401,Tax 5%,6.00%,(814) 553-4401,Net 30,,No,Active,No,collinswitzer@gmail.com,GET ON SITE!,collinswitzer@gmail.com,Generic Company,Yes,,III,John Doe,(814) 553-4401,(814) 553-4401 Fax,1234 Generic St,Address Pt 2.,Generic City,PA,11111,8:00 am - 4:30 pm,Humbolt digital dial indicator Model BG 2600-0-16 (D-6027),S/N ,"Range: 0.6""",2/25/2013,Ampro Digital Caliper                                         (Man Specs),S/N,"Range: 6""",2/26/2013,,S/N,,,,S/N,,,,S/N,,,,S/N,,,$104.00 ,$79.00 ,,,,,,Directions,Directions,Directions,Directions,Directions,Instructions,Directions,Notes,Notes,Notes,Notes,Notes,Notes,,,,,,,,,,,,,,,,,,,,,,Directions,,
2/20/2013,13-Feb,February,2/3/2014,ALDPRECAST,Mr,John,Doe,Generic Company Name,Attn,Generic Street,Generic Address,Genric City,OH,11111,(814) 553-4401,No,(814) 553-4401,Tax 5%,7.00%,(814) 553-4401,Net 30,,No,Active,No,collinswitzer@gmail.com,GET ON SITE!,collinswitzer@gmail.com,Generic Company,Yes,,CJS,John Doe,(814) 553-4401,(814) 553-4401 Fax,1234 Generic St,Address Pt 2.,Generic City,OH,11111,8:00 am - 4:30 pm,Testmark CM-2500-DB Digital Compression Machine (E-4),S/N ,"Range: 2,500 lbs to 250,000 lbs",2/7/2013,Hercules Prestress Jack (E-4 & 2% PCI Man Specs),S/N,"Range:3,000 lbs / 50,000 lbs",2/7/2013,,S/N,,,,S/N,,,,S/N,,,,S/N,,,$409.00 ,$204.00 ,,,,,,Directions,Directions,Directions,Directions,Directions,Instructions,Directions,Notes,Notes,Notes,Notes,Notes,Notes,,,,,,,,,,,,,,,,,,,,,,Directions,,
2/20/2013,,February,2/3/2014,ODOT/ASH,Mr.,John,Doe,Generic Company Name,Attn,Generic Street,Generic Address,Genric City,OH,11111,(814) 553-4401,Yes,(814) 553-4401,Tax 5%,,(814) 553-4401,Net 30,,No,,No,collinswitzer@gmail.com,GET ON SITE!,collinswitzer@gmail.com,Generic Company,Yes,,KAS,John Doe,(814) 553-4401,(814) 553-4401 Fax,1234 Generic St,Address Pt 2.,Generic City,OH,11111,8:00 am - 4:30 pm,Forney F-25EX-B-TPILOT Digital Compression Machine (E-4),S/N ,Range: 2.5 K to 250 K,2/4/2013,,S/N,,,,S/N,,,,S/N,,,,S/N,,,,S/N,,,$409.00 ,,,,,,,Directions,Directions,Directions,Directions,Directions,Instructions,Directions,Notes,Notes,Notes,Notes,Notes,Notes,,,,,,,,,,,,,,,,,,Matthew.walter@dot.state.oh.us,,,,Directions,,
3/5/2013,8-Jun,February,2/10/2014,STELLAR,Ms,John,Doe,Generic Company Name,Attn,Generic Street,Generic Address,Genric City,FL,11111,(814) 553-4401,OOS,(814) 553-4401,Tax 5%,,(814) 553-4401,Net 30 ,,No,Active,No,collinswitzer@gmail.com,GET ON SITE!,collinswitzer@gmail.com,Generic Company,Yes,,CJS,John Doe,(814) 553-4401,(814) 553-4401 Fax,1234 Generic St,Address Pt 2.,Generic City,MI,11111,8:00 am - 4:30 pm,Testmark CM-2500-SD Digital Compression Machine  (E-4),S/N ,Range: 2.5K to 250K ,2/11/2013,,S/N,,,,S/N,,,,S/N,,,,S/N,,,,S/N,,,$409.00 ,,,,,,,Directions,Directions,Directions,Directions,Directions,Instructions,Directions,Notes,Notes,Notes,Notes,Notes,Notes,,,,,,,,,,,Hydraulic Press Model CCP100G2 w/ Soiltest Gauge   (E-4),,S/N,,,,New,jens.decker@stellar.com,,,Range:  100K    (OOS),Directions,,
3/5/2013,9-Mar,February,2/10/2014,SUPLANSING,Mr.,John,Doe,Generic Company Name,Attn,Generic Street,Generic Address,Genric City,IL,11111,(814) 553-4401,OOS,(814) 553-4401,Tax 5%,,(814) 553-4401,Net 30,,No,Active ,No,collinswitzer@gmail.com,GET ON SITE!,collinswitzer@gmail.com,Generic Company,Yes,,DLP,John Doe,(814) 553-4401,(814) 553-4401 Fax,1234 Generic St,Address Pt 2.,Generic City,MI,11111,8:00 am - 4:30 pm,Forney F-500F-GB Digital Compression Machine    (E-4),S/N ,Range: 5K to 500K,2/14/2013,Humboldt Beam Breaker   (E-4 & Man Specs 2%),S/N,Range:  15K,2/14/2013,,S/N,,,,S/N,,,,S/N,,,,S/N,,,$409.00 ,$209.00 ,,,,,"I-96 West, at I-96 Exit 106B (I-496/US-127/Downtown Lansing), ",Directions,Directions,Directions,Directions,Directions,Instructions,Directions,Notes,Notes,Notes,Notes,Notes,Notes,,,,,,,,,,"Send Certs To: Superior Materials, 30701 W 10 Mile Road, Suite 500,","Farmington Hills, MI 48336, Attn:  Dan Thomas ",,,,,,,,*Main Office*,,,Directions,"6/09 S/N 95121 ordered new digital from Testmark, adapter was ",
9/20/2013,Dec-00,July,7/28/2014,TTLASSOCIATES,Mr. ,John,Doe,Generic Company Name,Attn,Generic Street,Generic Address,Genric City,OH,11111,(814) 553-4401,No,(814) 553-4401,Tax 5%,7.00%,(814) 553-4401,COD,13-Sep,No,Active,No,collinswitzer@gmail.com,GET ON SITE!,collinswitzer@gmail.com,Generic Company,Yes,,DLP,John Doe,(814) 553-4401,(814) 553-4401 Fax,1234 Generic St,Address Pt 2.,Generic City,OH,11111,8:00 am - 4:30 pm,USG Pressure Gauge             (D-5720 & 2%),S/N ,Range: 300 psi,7/30/2013,USG Pressure Gauge              (D-5720 & 2%),S/N,Range: 300 psi,7/30/2013,Brainard Killman Test Gauge           (D-5720 &2%),S/N,Range: 60 psi,7/30/2013,,S/N,,,,S/N,,,,S/N,,,$144.00 ,$144.00 ,$144.00 ,,,,"75 North, 25 North Exit, left on Jackson, right onto 12th Street",Directions,Directions,Directions,Directions,Directions,Instructions,Directions,Notes,Notes,Notes,Notes,Notes,Notes,,,,,,,,,,,,,,,,,,,,,,Directions,,
9/20/2013,,July,7/28/2014,TOLTEST2,Mr.,John,Doe,Generic Company Name,Attn,Generic Street,Generic Address,Genric City,OH,11111,(814) 553-4401,No,(814) 553-4401,Tax 5%,7.00%,(814) 553-4401,COD,13-Sep,No,Active,No,collinswitzer@gmail.com,GET ON SITE!,collinswitzer@gmail.com,Generic Company,Yes,,DLP,John Doe,(814) 553-4401,(814) 553-4401 Fax,1234 Generic St,Address Pt 2.,Generic City,OH,11111,8:00 am - 4:30 pm,BK Terraload S-450 Consolidation Machine     (E-4 & Man Specs),S/N ,Range: 1/8 TSF to 32 TSF,7/30/2013,                    w/dial indicator (ID# 0280) ,S/N,Range: 0.4 inch,7/30/2013,BK Terraload S-450 Consolidation Machine     (E-4 & Man Specs),S/N,Range: 1/8 TSF to 32 TSF,7/30/2013,                      w/ BK 88-4070 Dial Indicator                (D-6027),S/N,Range: 0.4 inch,7/30/2013,Ashcroft Pressure Transducer                       (D-5720),S/N,Range: 300 psi,7/30/2013,ELE Tri Flex 2 Pressure Panel                 (D-5720),S/N,Range: 200 psi,7/30/2013,$359.00 ,$104.00 ,$224.00 ,$104.00 ,$144.00 ,$144.00 ,"75 North, 25 North Exit, left on Jackson, right onto 12th Street",Directions,Directions,Directions,Directions,Directions,Instructions,Directions,Notes,Notes,Notes,Notes,Notes,Notes,ELE Tri Flex 2 Pressure Panel                 (D-5720),7/30/2013,Range: 200 psi,Ashcroft Pressure Transducer                       (D-5720),S/N F3760,$144.00 ,7/30/2013,$144.00 ,S/N 079021,BK Dial Indicator        (OOS)                                             (D-6027),BK Dial Indicator        (OOS)                                             (D-6027),S/N 303,S/N 301,$104.00 ,$104.00 ,1/9/2001,1/9/2001,croupe@ttlassoc.com,Range: 300 psi,Range: 0.4 inch,Range: 0.375 inches,Directions,Formerly Tol Test                                                      ciott@ttlassoc.com,
10/14/2013,,February,2/10/2014,KERKSTRA,Mr.,John,Doe,Generic Company Name,Attn,Generic Street,Generic Address,Genric City,MI,11111,(814) 553-4401,OOS,(814) 553-4401,Tax 5%,,(814) 553-4401,Net 30,,No,Inactive,No,collinswitzer@gmail.com,GET ON SITE!,collinswitzer@gmail.com,Generic Company,Yes,,KAS,John Doe,(814) 553-4401,(814) 553-4401 Fax,1234 Generic St,Address Pt 2.,Generic City,MI,11111,8:00 am - 4:30 pm,Hercules Prestress Jack Model HSJ                  (E-4 & PCI),S/N ,Range 3 / 40K,2/11/2013,Enerpac PH80 Post Tension Jack                        (E-4 & PCI),S/N,"Range 10,000 psi",7/8/1997,Hercules Prestress Jack                                       (E-4 & PCI),S/N,Range,NEW,,S/N,,,,S/N,,,,S/N,,,$359.00 ,$204.00 ,$204.00 ,,,,Route 196 West to Jenison Exit #69B - for Chicago Drive,Directions,Directions,Directions,Directions,Directions,Instructions,Directions,Notes,Notes,Notes,Notes,Notes,Notes,,,,,,,,,,,,,,,,,,,,,,Directions,,
2/27/2013,,February,In House,LOCKHEED,Ms,John,Doe,Generic Company Name,Attn,Generic Street,Generic Address,Genric City,CO,11111,(814) 553-4401,OOS,(814) 553-4401,Tax 5%,,(814) 553-4401,COD,,No,Active,No,collinswitzer@gmail.com,GET ON SITE!,collinswitzer@gmail.com,Generic Company,Yes,,III,John Doe,(814) 553-4401,(814) 553-4401 Fax,1234 Generic St,Address Pt 2.,Generic City,CO,11111,8:00 am - 4:30 pm,EILON ENGINNEERING RON 3000 ,S/N ,"Range: 2,000 lbs",2/23/2013,,S/N,,, ,S/N,,, ,S/N,,, ,S/N,,,,S/N,,,$175.00 ,,,,,,,Directions,Directions,Directions,Directions,Directions,Instructions,Directions,Notes,Notes,Notes,Notes,Notes,Notes,,,,,,,,,,,,,,,,,,,,,,Directions,,
3/6/2013,13-Feb,February,In House,CALTECHSUP,Ms,John,Doe,Generic Company Name,Attn,Generic Street,Generic Address,Genric City,WY,11111,(814) 553-4401,OOS,(814) 553-4401,Tax 5%,,(814) 553-4401,COD,,No,Active,No,collinswitzer@gmail.com,GET ON SITE!,collinswitzer@gmail.com,Generic Company,Yes,,,John Doe,(814) 553-4401,(814) 553-4401 Fax,1234 Generic St,Address Pt 2.,Generic City,WY,11111,8:00 am - 4:30 pm,Eilon RON 2000  (ManSpecs 0.2% FS),S/N ,"Range: 20,000 lbs",2/21/2013,,S/N,,,,S/N,,,,S/N,,,,S/N,,,,S/N,,,$175.00 ,,,,,,,Directions,Directions,Directions,Directions,Directions,Instructions,Directions,Notes,Notes,Notes,Notes,Notes,Notes,,,,,,,,,,,,,,,,,,wa@caltechsupply.com,,,,Directions,,
5/28/2013,,May,In House,STRUCWFL,Mr.,John,Doe,Generic Company Name,Attn,Generic Street,Generic Address,Genric City,FL,11111,(814) 553-4401,OOS,(814) 553-4401,Tax 5%,,(814) 553-4401,Net 30 ,,Yes,Active,No,collinswitzer@gmail.com,GET ON SITE!,collinswitzer@gmail.com,Generic Company,Yes,,KAS,John Doe,(814) 553-4401,(814) 553-4401 Fax,1234 Generic St,Address Pt 2.,Generic City,FL,11111,8:00 am - 4:30 pm,Hilti Pull Tester Model 59604/03/06   (West Florida)               (E-4),S/N ,"Range:  300 lbs to 3,000 lbs",5/22/2013,Hilti Pull Tester Model 59604/02/98   ( West Florida)               (E-4),S/N,"Range:  300 lbs to 3,000 lbs",1/28/2013,Hilti Pull Tester Model 59604/02/00    (West Florida)         (E-4),S/N,"Range:  300 lbs to 3,000 lbs",3/14/2013,VSL Bond Tester                                       (West Florida)         (E-4),S/N,"Range:  300 lbs to 3,000 lbs",10/26/2011,VSL Bond Tester                                       (West Florida)         (E-4),S/N,"Range:  300 lbs to 3,000 lbs",2/24/2010,VSL Bond Tester                                       (West Florida)         (E-4),S/N,"Range:  300 lbs to 3,000 lbs",11/22/2006,$134.00 ,$134.00 ,$134.00 ,$134.00 ,$134.00 ,$134.00 ,"Ship UPS Ground, Insure $1,000.00 per unit ",Directions,Directions,Directions,Directions,Directions,Instructions,Directions,Notes,Notes,Notes,Notes,Notes,Notes,VSL Bond Tester                                     (West Florida)         (E-4),10/19/2011,"Range:  300 lbs to 3,000 lbs",Hilti Pull Tester Model 59604/04/09   (West Florida)               (E-4),S/N 0043,$134.00 ,6/30/2011,$134.00 ,S/N 005621,Hilti Pull Tester Model 59604/04/09   (West Florida)               (E-4),,S/N 005620,,$134.00 ,,2/21/2013,,jwalters@structural.net,"Range:  300 lbs to 3,000 lbs","Range:  300 lbs to 3,000 lbs",,Directions,"FL 32226, UPS Ground, Insure $1,000.00 on 6/30/2011",
10/18/2013,,October,In House,PRINCEUNI2,Mr,John,Doe,Generic Company Name,Attn,Generic Street,Generic Address,Genric City,NJ,11111,(814) 553-4401,OOS,(814) 553-4401,Tax 5%,,(814) 553-4401,COD,,No,Active,No,collinswitzer@gmail.com,GET ON SITE!,collinswitzer@gmail.com,Generic Company,Yes,,CS,John Doe,(814) 553-4401,(814) 553-4401 Fax,1234 Generic St,Address Pt 2.,Generic City,NJ,11111,8:00 am - 4:30 pm,Eilon Engineering RON 2000 S50 Load Cell (Man Specs 0.1% FS),S/N ,Range: 50 Ton,10/9/2013,Eilon Engineering RON 2000 S20 Load Cell (Man Specs 0.1% FS),S/N,Range: 20 Ton,New,Eilon Engineering RON 2000 S3 Load Cell (Man Specs 0.1% FS),S/N,Range: 3 Ton,10/9/2013,Eilon Engineering RON 2000 S5 Load Cell (Man Specs 0.1% FS),S/N,Range: 5 Ton,10/9/2013,Eilon Engineering RON 2000 S12.5 Load Cell (Man Specs 0.1% FS),S/N,Range: 12.5 Ton,10/9/2013,Eilon Engineering RON 2000 S50 Load Cell (Man Specs 0.1% FS),S/N,Range: 50 Ton,10/9/2013,$175.00 ,$175.00 ,$175.00 ,$175.00 ,$175.00 ,$175.00 ,,Directions,Directions,Directions,Directions,Directions,Instructions,Directions,Notes,Notes,Notes,Notes,Notes,Notes,,,,,,,,,,,,,,,,,,,,,,Directions,,
10/1/2013,Feb. 2013,February,In House,PRINCEUNI,Mr,John,Doe,Generic Company Name,Attn,Generic Street,Generic Address,Genric City,NJ,11111,(814) 553-4401,OOS,(814) 553-4401,Tax 5%,,(814) 553-4401,COD,,No,Active,No,collinswitzer@gmail.com,GET ON SITE!,collinswitzer@gmail.com,Generic Company,Yes,,III,John Doe,(814) 553-4401,(814) 553-4401 Fax,1234 Generic St,Address Pt 2.,Generic City,NJ,11111,8:00 am - 4:30 pm,RON 2000 Eilon Engineering   (Man Specs 0.1 % FS),S/N ,Range: 10K,2/14/2013,RON 2000 Eilon Engineering   (Man Specs 0.1 % FS),S/N,Range: 5 Ton,2/21/2013,RON 2000 S-12.5  Eilon Engineering   (Man Specs 0.1 % FS),S/N,Range: 12.5 Ton,2/8/2013,RON 2000 Eilon Engineering   (Man Specs 0.1 % FS),S/N,Range: 5 Ton,New,RON 2000 S-50 Eilon Engineering   (Man Specs 0.1 % FS),S/N,Range: 50 Ton,New,RON 2000 Eilon Engineering   (Man Specs 0.1 % FS),S/N,Range: 10K,2/14/2013,$175.00 ,$175.00 ,$175.00 ,$175.00 ,$175.00 ,$175.00 ,,Directions,Directions,Directions,Directions,Directions,Instructions,Directions,Notes,Notes,Notes,Notes,Notes,Notes,,,,,,,,,,,,,,,,,,kgilton@pppl.gov,,,,Directions,,
4/11/2013,10-Aug,March,In House ,ARCTIC,Ms,John,Doe,Generic Company Name,Attn,Generic Street,Generic Address,Genric City,AK,11111,(814) 553-4401,OOS,(814) 553-4401,Tax 5%,,(814) 553-4401,Net 30 ,,No,Active ,No,collinswitzer@gmail.com,GET ON SITE!,collinswitzer@gmail.com,Generic Company,Yes,,III,John Doe,(814) 553-4401,(814) 553-4401 Fax,1234 Generic St,Address Pt 2.,Generic City,AK,11111,8:00 am - 4:30 pm,Eilon Engineering RON 2000 S-20 Load Cell  (ManSp 0.1% FS),S/N ,Range:  20 Ton,4/1/2013,Eilon Engineering RON 2501 S-80 Electronic Load Meter,S/N,Range: 80 Ton    (ManSp 0.1% FS),2/8/2013,,S/N,,,,S/N,,,,S/N,,,,S/N,,,$175.00 ,$250.00 ,,,,,,Directions,Directions,Directions,Directions,Directions,Instructions,Directions,Notes,Notes,Notes,Notes,Notes,Notes,,,,,,,,,,,,,,,,,,,,,,Directions,,
3/5/2013,,February,No Solicite,CTIASSOCIATES,Ms,John,Doe,Generic Company Name,Attn,Generic Street,Generic Address,Genric City,MI,11111,(814) 553-4401,OOS,(814) 553-4401,Tax 5%,,(814) 553-4401,COD,,No,,No,collinswitzer@gmail.com,GET ON SITE!,collinswitzer@gmail.com,Generic Company,Yes- 2 days,,,John Doe,(814) 553-4401,(814) 553-4401 Fax,1234 Generic St,Address Pt 2.,Generic City,MI,11111,8:00 am - 4:30 pm,Soiltest LC3 Dial Indicator                (moved)               (D-6027),S/N ,Range: 0.2 inch ,4/13/2010,Soiltest LC3 Dial Indicator                    (Moved)           (D-6027),S/N,Range: 0.2 inch ,2/14/2011,TMI Electronic Scales      (MOVED)                                   (E-898),S/N,"Range:  1,000 Grams ",2/14/2012,TIF Electronic Mdl. 9010A Scale          (moved)        (E-898),S/N,Range: 110 lbs ,4/13/2010,TIF Electronic Mdl. 9010A Scale               (moved)          (E-898),S/N,Range: 110 lbs ,2/15/2011,TIF Electronic Mdl. 9010A Scale           (Moved)           (E-898),S/N,Range: 110 lbs ,4/13/2010,$104.00 ,$104.00 ,$85.00 ,$85.00 ,$85.00 ,$85.00 ,,Directions,Directions,Directions,Directions,Directions,Instructions,Directions,Notes,Notes,Notes,Notes,Notes,Notes,Soiltest Dial Indicator                        (moved)              (D-6027),2/14/2012,Range: 1 inch,Soiltest Dial Indicator                       (moved)             (D-6027),S/N CBR2,$104.00 ,2/14/2012,$104.00 ,S/N CBR1,,,,,,,,,,Range: 1 inch,,,Directions,,
